# Campo Magnético (Oe)  Momento Magnético Corrigido (emu)
5083.561279 0.986384
5043.332764 0.987081
5004.404785 0.986391
4965.474365 0.987637
4924.186035 0.985982
4884.000244 0.986507
4844.744385 0.984729
4805.634766 0.984567
4765.392334 0.985385
4725.137939 0.984302
4686.002197 0.984349
4645.934082 0.983247
4605.972168 0.983637
4565.828857 0.984073
4526.870361 0.982125
4487.918701 0.983107
4447.517822 0.982506
4407.228027 0.982403
4367.224121 0.982571
4327.198730 0.981524
4288.173828 0.981124
4249.007812 0.981363
4208.786621 0.980727
4169.738037 0.981103
4130.621338 0.979698
4090.109863 0.979887
4049.671387 0.979295
4009.442993 0.980195
3968.895874 0.978236
3930.914307 0.977504
3893.093384 0.977076
3852.541626 0.976177
3812.140869 0.977211
3771.896118 0.975475
3731.759888 0.975358
3691.779175 0.975384
3651.850464 0.976138
3611.846191 0.974541
3571.532715 0.975368
3532.430420 0.973163
3493.335083 0.973164
3453.108887 0.972499
3412.939575 0.972672
3372.357056 0.970711
3332.994751 0.972002
3294.076294 0.969512
3254.116821 0.971011
3213.862549 0.969539
3173.440796 0.968371
3134.564697 0.967608
3095.690918 0.966979
3055.481445 0.966731
3015.113770 0.966551
2975.831787 0.966241
2936.866211 0.965118
2896.687378 0.964183
2856.388062 0.963849
2816.093506 0.963070
2776.877686 0.961734
2737.704468 0.961771
2697.336792 0.959867
2657.020874 0.958230
2617.993774 0.958503
2579.025879 0.957169
2538.873047 0.957160
2498.587891 0.957700
2458.279297 0.955409
2417.958862 0.954653
2380.175659 0.954080
2342.444458 0.953133
2302.164062 0.951422
2261.706665 0.949574
2221.178467 0.949882
2180.848633 0.947949
2140.610718 0.947562
2100.292480 0.946617
2059.894165 0.944462
2019.569031 0.942899
1980.591675 0.943178
1940.419922 0.941567
1900.413330 0.939771
1862.764709 0.938058
1823.758911 0.937264
1783.577698 0.935137
1743.509766 0.934548
1703.486694 0.932388
1663.402283 0.930483
1623.296631 0.929895
1584.345093 0.927187
1545.410095 0.926624
1505.035400 0.923242
1464.637024 0.922906
1425.348022 0.919821
1385.983521 0.918617
1345.689026 0.915654
1305.401611 0.912495
1265.234558 0.910129
1226.512024 0.908463
1187.813049 0.905810
1147.832397 0.902835
1107.537903 0.901242
1068.255920 0.898240
1029.228882 0.895087
989.019409 0.891594
948.625793 0.888622
908.135406 0.883815
867.888092 0.881517
827.997192 0.877025
788.103943 0.872570
750.587494 0.867043
713.059235 0.862576
672.967712 0.857616
632.722778 0.851379
592.402313 0.844438
552.074768 0.839306
511.683487 0.832314
471.235565 0.823488
430.851379 0.815654
391.720505 0.805958
352.681671 0.795272
312.229034 0.782276
271.785835 0.767065
231.791084 0.750009
192.827774 0.728006
152.530914 0.701534
112.399281 0.669380
73.275476 0.628338
32.952652 0.574830
-5.904448 0.502464
-44.789864 0.399630
-84.973431 0.191196
-125.454395 -0.224087
-164.856712 -0.599125
-204.107979 -0.691101
-244.508690 -0.730092
-284.975494 -0.754736
-324.188995 -0.772319
-363.140488 -0.786165
-403.357101 -0.798680
-443.599670 -0.810117
-483.601486 -0.819636
-522.460938 -0.826526
-562.679932 -0.835599
-604.097931 -0.841485
-643.037628 -0.848424
-681.712982 -0.854582
-721.582611 -0.859809
-762.058838 -0.865365
-802.622437 -0.868709
-840.070496 -0.875090
-877.553894 -0.877812
-917.843658 -0.881998
-957.852539 -0.885917
-998.005402 -0.888827
-1038.441498 -0.892905
-1078.802063 -0.895629
-1118.095825 -0.898637
-1157.408508 -0.900921
-1197.788025 -0.905200
-1237.992859 -0.907273
-1278.067871 -0.908934
-1317.880859 -0.912469
-1357.844910 -0.914463
-1396.942749 -0.916438
-1436.137329 -0.918319
-1476.453064 -0.921304
-1516.532776 -0.922754
-1556.593628 -0.924630
-1595.677368 -0.926820
-1634.876709 -0.928491
-1675.206543 -0.929790
-1715.274475 -0.932236
-1755.165405 -0.933345
-1793.956360 -0.935733
-1832.917358 -0.936067
-1873.369995 -0.937339
-1913.990173 -0.938656
-1954.723694 -0.939966
-1994.159058 -0.942511
-2033.363098 -0.941971
-2073.539551 -0.944556
-2113.609741 -0.945170
-2153.765015 -0.946478
-2192.813354 -0.947556
-2232.000854 -0.948599
-2272.611694 -0.949493
-2312.984131 -0.950867
-2350.408569 -0.951637
-2390.481323 -0.952445
-2430.730957 -0.953903
-2468.497559 -0.955509
-2508.652832 -0.955892
-2548.727783 -0.956183
-2588.939697 -0.957649
-2629.245972 -0.957881
-2669.644287 -0.958772
-2709.891602 -0.958774
-2749.952393 -0.959563
-2789.031372 -0.960986
-2828.311035 -0.963421
-2868.619629 -0.961715
-2908.909302 -0.962864
-2949.220337 -0.962823
-2989.375610 -0.963942
-3028.497070 -0.965597
-3067.597168 -0.964903
-3107.967163 -0.967086
-3148.138916 -0.967262
-3186.771851 -0.968347
-3225.881470 -0.967535
-3265.951660 -0.968599
-3305.840332 -0.970346
-3345.990845 -0.970974
-3384.873779 -0.970063
-3423.929077 -0.971195
-3464.181152 -0.971434
-3504.341309 -0.971281
-3544.739624 -0.972687
-3584.078125 -0.973631
-3623.430908 -0.973620
-3663.994385 -0.973184
-3703.026245 -0.973963
-3741.642578 -0.975684
-3781.696167 -0.974623
-3821.941162 -0.976167
-3862.013916 -0.976837
-3902.251831 -0.976655
-3942.468384 -0.977384
-3980.202026 -0.976607
-4017.961670 -0.977951
-4058.204224 -0.977620
-4098.595215 -0.978496
-4138.882568 -0.978607
-4179.047363 -0.978154
-4219.153076 -0.979837
-4259.225830 -0.978701
-4299.390381 -0.979006
-4339.458252 -0.980867
-4379.726807 -0.981102
-4420.443848 -0.981578
-4459.789551 -0.981875
-4498.809326 -0.982754
-4539.207520 -0.982349
-4579.669678 -0.982746
-4618.600098 -0.983388
-4657.532959 -0.982813
-4697.695557 -0.983521
-4737.853027 -0.983629
-4778.020020 -0.984100
-4818.279297 -0.983499
-4857.473877 -0.985543
-4896.521973 -0.984963
-4936.929688 -0.984850
-4977.226562 -0.984912
-5016.001221 -0.984486
-5055.122803 -0.985744
-5095.520996 -0.985400
-5135.383545 -0.985044
-5175.361572 -0.986924
-5215.625244 -0.986785
-5255.875244 -0.987869
-5294.895264 -0.987663
-5333.655518 -0.987276
-5373.789551 -0.987070
-5414.383545 -0.987277
-5453.596924 -0.987837
-5493.969482 -0.987859
-5534.221680 -0.988465
-5573.019775 -0.987633
-5613.250244 -0.986980
-5653.379639 -0.989032
-5690.879639 -0.989976
-5728.476074 -0.989551
-5768.711670 -0.989126
-5808.857422 -0.989223
-5848.996094 -0.989100
-5889.222412 -0.991551
-5929.382568 -0.990072
-5969.554199 -0.990875
-6009.936035 -0.989917
-6050.391113 -0.990548
-6090.855469 -0.991150
-6131.258545 -0.991657
-6170.226562 -0.990382
-6209.036377 -0.991474
-6249.187012 -0.991627
-6289.719971 -0.991877
-6328.905029 -0.992256
-6367.943848 -0.991559
-6408.346924 -0.992278
-6448.558838 -0.991860
-6488.456543 -0.991324
-6528.536133 -0.992276
-6567.582275 -0.992331
-6606.533691 -0.992014
-6646.679443 -0.992386
-6686.811035 -0.993104
-6726.949707 -0.993152
-6765.750244 -0.992575
-6804.552979 -0.994066
-6844.828857 -0.992761
-6885.090576 -0.994826
-6925.415771 -0.993325
-6964.605225 -0.995459
-7003.374756 -0.993774
-7043.204590 -0.992479
-7083.274902 -0.993344
-7123.349854 -0.994437
-7163.514648 -0.994046
-7203.792480 -0.994178
-7243.055420 -0.992953
-7282.342041 -0.993537
-7322.485596 -0.993170
-7362.699707 -0.993670
-7400.359863 -0.993603
-7437.961426 -0.994674
-7478.131104 -0.995174
-7518.387695 -0.995163
-7558.618408 -0.993668
-7598.525879 -0.994447
-7638.503906 -0.995565
-7678.491943 -0.995443
-7718.647217 -0.995601
-7759.118652 -0.996550
-7798.157471 -0.994459
-7837.193848 -0.995376
-7877.481445 -0.995251
-7917.452637 -0.993617
-7957.426025 -0.995169
-7997.666260 -0.994676
-8036.888916 -0.995322
-8076.067139 -0.996850
-8116.499023 -0.995546
-8155.622803 -0.995166
-8194.746338 -0.995274
-8235.184570 -0.993775
-8275.420410 -0.996301
-8315.582520 -0.995200
-8355.666504 -0.995736
-8395.720215 -0.996208
-8435.946777 -0.995641
-8475.061523 -0.995407
-8514.078613 -0.995999
-8554.129883 -0.995156
-8594.186035 -0.995734
-8633.158691 -0.996838
-8672.204590 -0.995532
-8712.492188 -0.996947
-8752.630859 -0.996702
-8792.866211 -0.996700
-8832.141113 -0.994517
-8871.427734 -0.996067
-8911.807129 -0.996076
-8949.578613 -0.995435
-8987.435059 -0.997462
-9027.585449 -0.996838
-9067.648926 -0.995507
-9107.936523 -0.995679
-9148.169434 -0.997408
-9188.506348 -0.996722
-9228.952148 -0.997791
-9269.062500 -0.997070
-9309.189453 -0.996633
-9348.313477 -0.998160
-9387.520020 -0.996299
-9427.906738 -0.997949
-9467.915527 -0.996222
-9506.869141 -0.995457
-9545.993164 -0.996535
-9586.375488 -0.997353
-9626.903320 -0.996518
-9667.223633 -0.996595
-9707.466309 -0.998070
-9746.644531 -0.996925
-9785.973633 -0.995852
-9826.454590 -0.996007
-9866.697266 -0.996170
-9906.979980 -0.997484
-9945.990234 -0.997866
-9984.771484 -0.996784
-10024.934082 -0.998459
-10065.193359 -0.999728
-10104.199219 -0.996860
-10143.285156 -0.997777
-10183.607910 -0.997279
-10223.843750 -0.997692
-10264.017578 -0.996791
-10304.191406 -0.995735
-10344.356445 -0.998012
-10384.355957 -0.998440
-10423.040527 -0.998232
-10461.963379 -0.996643
-10502.512695 -0.994958
-10543.243652 -0.996620
-10581.258301 -0.996571
-10618.987793 -0.997132
-10659.185547 -0.997756
-10699.585938 -0.998308
-10739.741211 -0.997947
-10779.703125 -0.998920
-10819.764160 -0.995602
-10859.851074 -0.998010
-10900.074707 -0.998500
-10939.042480 -0.996899
-10978.024414 -0.996872
-11019.517578 -0.995544
-11059.840332 -0.998229
-11100.073730 -0.997417
-11140.373047 -0.997419
-11178.134766 -0.998183
-11216.920898 -0.996653
-11258.370117 -0.996793
-11298.516113 -0.999025
-11337.448242 -0.997608
-11377.834961 -0.997436
-11418.219238 -0.997179
-11457.392578 -0.995494
-11496.653320 -0.997131
-11537.226074 -0.997685
-11577.697266 -0.996293
-11616.573242 -0.996466
-11655.475586 -0.995527
-11695.795898 -0.997699
-11736.116211 -0.997358
-11776.441406 -0.995693
-11816.644043 -0.997034
-11855.753906 -0.995539
-11895.047363 -0.995529
-11935.195312 -0.997177
-11975.239746 -0.996014
-12015.460938 -0.995598
-12055.788574 -0.997034
-12096.092773 -0.998097
-12134.878906 -0.997449
-12173.757324 -0.995526
-12214.065918 -0.997909
-12254.410156 -0.995407
-12294.836914 -0.996417
-12332.751953 -0.995314
-12370.603516 -0.994697
-12410.997559 -0.996983
-12451.221191 -0.995655
-12491.454102 -0.997577
-12531.920898 -0.994786
-12572.302246 -0.996835
-12612.622559 -0.997961
-12652.846191 -0.996861
-12693.072754 -0.995444
-12732.196777 -0.996664
-12771.230469 -0.997762
-12811.522461 -0.995473
-12852.050781 -0.996574
-12892.298340 -0.995929
-12932.222656 -0.995891
-12971.261230 -0.994724
-13010.148926 -0.995908
-13049.908203 -0.996687
-13090.072754 -0.996332
-13130.485352 -0.996764
-13169.585449 -0.996744
-13208.755859 -0.994554
-13248.981445 -0.996520
-13289.226562 -0.994324
-13328.410156 -0.993881
-13367.498535 -0.997401
-13407.740723 -0.995745
-13447.895508 -0.994306
-13488.112305 -0.996785
-13527.132812 -0.995635
-13566.169434 -0.998077
-13606.178711 -0.995311
-13646.102051 -0.997404
-13686.150391 -0.994766
-13725.158691 -0.994163
-13764.112793 -0.995470
-13804.039551 -0.997776
-13844.253906 -0.996423
-13884.630859 -0.995566
-13924.965332 -0.995034
-13964.964844 -0.993889
-14002.134277 -0.997273
-14042.103027 -0.994972
-14082.421387 -0.993448
-14120.114746 -0.996421
-14160.182617 -0.994310
-14200.295410 -0.992471
-14240.684082 -0.995834
-14281.334961 -0.995725
-14322.054688 -0.995513
-14362.703613 -0.995745
-14401.817383 -0.995753
-14440.773438 -0.993814
-14481.025391 -0.996513
-14521.487305 -0.996157
-14561.853027 -0.993143
-14600.889648 -0.994530
-14640.093750 -0.994718
-14680.420898 -0.993892
-14720.406250 -0.994327
-14760.538086 -0.994383
-14800.924316 -0.994269
-14839.958008 -0.995728
-14880.259766 -0.998143
-14920.311523 -0.994280
-14959.192383 -0.994657
-14989.642090 -0.995376
-14999.952148 -0.993546
-14985.084473 -0.994018
-14949.967773 -0.993813
-14909.409180 -0.994102
-14870.240723 -0.993370
-14831.303223 -0.994943
-14791.072266 -0.995152
-14750.830078 -0.996454
-14710.616211 -0.994578
-14670.568848 -0.994978
-14630.481934 -0.995459
-14590.251953 -0.994393
-14551.210449 -0.993377
-14512.026855 -0.992991
-14471.572754 -0.994508
-14431.248047 -0.993512
-14393.500000 -0.994274
-14355.662109 -0.994123
-14315.570312 -0.995395
-14275.576172 -0.994696
-14235.175781 -0.995878
-14194.704102 -0.993913
-14154.253906 -0.996534
-14113.619141 -0.996192
-14074.338867 -0.996060
-14035.326172 -0.993442
-13995.100586 -0.994698
-13954.774902 -0.994639
-13914.460938 -0.995301
-13875.437012 -0.994603
-13835.473633 -0.996343
-13794.293945 -0.997718
-13755.408203 -0.994328
-13716.522949 -0.996578
-13676.320312 -0.995039
-13636.032715 -0.994565
-13595.868164 -0.994456
-13555.864258 -0.996504
-13517.177246 -0.996531
-13477.288574 -0.994458
-13437.116699 -0.995680
-13398.009277 -0.995970
-13357.837891 -0.995484
-13317.762695 -0.995775
-13279.082520 -0.995784
-13240.125977 -0.994957
-13199.807617 -0.997771
-13159.518066 -0.995147
-13118.963867 -0.997189
-13079.762695 -0.997169
-13040.735840 -0.996030
-13000.645996 -0.996220
-12960.479004 -0.994503
-12921.700195 -0.995871
-12881.771484 -0.995656
-12841.361816 -0.998134
-12801.950195 -0.997073
-12764.206543 -0.996554
-12726.454102 -0.995866
-12686.110352 -0.996894
-12646.129395 -0.997271
-12606.097168 -0.997709
-12566.010742 -0.996138
-12525.852539 -0.997468
-12485.484863 -0.996695
-12444.859863 -0.996603
-12404.310547 -0.995926
-12365.198730 -0.994605
-12325.805664 -0.997578
-12285.138184 -0.996223
-12244.808105 -0.995372
-12204.648438 -0.995153
-12165.787109 -0.996164
-12126.852051 -0.996287
-12086.852539 -0.994872
-12046.701660 -0.994485
-12007.676758 -0.997447
-11967.517090 -0.997303
-11927.215820 -0.995879
-11888.356445 -0.995363
-11848.349609 -0.997252
-11808.302734 -0.996003
-11768.170898 -0.996109
-11727.989746 -0.998903
-11689.033691 -0.997248
-11650.070312 -0.996463
-11609.941406 -0.996141
-11569.845215 -0.996836
-11529.255371 -0.995763
-11489.815430 -0.995279
-11450.861328 -0.996020
-11410.649414 -0.996870
-11370.175781 -0.996776
-11329.872070 -0.995109
-11291.090332 -0.996259
-11252.136230 -0.996719
-11211.981445 -0.995309
-11172.071777 -0.997275
-11132.098145 -0.997396
-11091.883789 -0.997321
-11051.718750 -0.996018
-11014.207031 -0.997636
-10976.686035 -0.997605
-10936.596680 -0.995910
-10896.446289 -0.996464
-10856.189453 -0.997877
-10815.779297 -0.997790
-10775.492188 -0.997065
-10735.509277 -0.995768
-10695.434570 -0.996823
-10655.062012 -0.995463
-10614.689453 -0.995595
-10574.159180 -0.996279
-10534.879883 -0.996424
-10495.659180 -0.996720
-10455.029297 -0.996888
-10415.940918 -0.997416
-10376.918457 -0.997077
-10336.522461 -0.997387
-10296.131348 -0.996509
-10257.005371 -0.995684
